submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2022-02-24,NC,2604543,2545,22884,29,50367,10264876,0.00024793285374319183,0.004906732433981667
2022-02-24,ND,237599,278,2183,3,4061,756717,0.00036737644324100026,0.005366603366912598
2022-02-24,NE,453569,47,3956,2,2908,1914571,2.4548580334706834e-05,0.0015188781194324995
2022-02-24,NH,296870,1169,2370,2,9850,1348124,0.0008671309167405965,0.007306449555085437
2022-02-24,NJ,2161489,299,32826,26,21910,8878503,3.3676848450690396e-05,0.00246775835971447
2022-02-24,NM,510330,620,6873,22,10938,2092454,0.0002963028100020359,0.005227355057745594
2022-02-24,NV,679715,1031,9613,38,7419,2972382,0.00034685985852424083,0.002495977973221477
2022-02-24,NY,4901972,2486,66641,58,42523,19572319,0.0001270161190403651,0.0021726091834084658
2022-02-24,OH,2649692,1321,36267,0,24141,11655397,0.00011333805274929718,0.002071229319773492
2022-02-24,OK,1019489,1161,12990,0,19009,3932870,0.0002952042655872175,0.004833365964295794
2022-02-24,OR,691337,856,6578,59,19414,4129803,0.00020727380942868218,0.0047009506264584534
2022-02-24,PA,2751352,1816,43002,0,37893,12791530,0.00014196894351183948,0.0029623508681135093
2022-02-24,PR,472484,0,4098,0,4880,3318447,0.0,0.0014705674069828447
2022-02-24,RI,337336,250,3434,2,3772,1057231,0.00023646677027064095,0.0035678106298434307
2022-02-24,SC,1459630,1015,16661,25,24490,5020806,0.0002021587768975738,0.004877702902681362
2022-02-24,SD,235654,113,2788,4,2578,870638,0.00012978987822723106,0.0029610469563699266
2022-02-24,TN,2001145,2248,24374,267,42263,6709356,0.0003350545119382546,0.006299114251800023
2022-02-24,TX,6533512,5860,83121,234,109993,28260856,0.00020735394568374008,0.003892061868189697
2022-02-24,UT,921531,627,4397,5,12422,3096848,0.0002024639246097968,0.004011175233656931
2022-02-24,VA,1636526,1660,18538,97,33835,8454463,0.0001963460009228262,0.004002028277845677
2022-02-24,VT,103569,206,564,0,3095,624313,0.0003299626949943378,0.004957449228191628
2022-02-24,WA,1412308,3484,11732,0,41399,7404107,0.0004705496557518685,0.005591356256736971
2022-02-24,WI,1569673,871,13223,67,18556,5790716,0.00015041317861210946,0.003204439658239154
2022-02-24,WV,487446,1240,6288,38,16639,1817305,0.0006823290531858989,0.009155865416096913
2022-02-24,WY,154797,135,1718,0,2591,581024,0.000232348405573608,0.004459368287712728
2022-02-23,AK,229986,1749,1130,22,7378,737068,0.002372915389082147,0.01000993124107952
2022-02-23,AL,1276427,1219,19024,30,19810,4876250,0.0002499871827736478,0.004062548064598821
2022-02-23,AR,817227,1059,10341,36,16854,2999370,0.0003530741455705698,0.005619180027805839
2022-02-23,AZ,1971678,1236,27790,39,40036,7050299,0.00017531171373015526,0.005678624410113671
2022-02-23,CA,8914094,6483,83569,46,171862,39283497,0.00016503113253893867,0.004374916011168762
2022-02-23,CO,1346886,966,11729,24,18223,5610349,0.00017218180188077425,0.0032481045296825564
2022-02-23,CT,721496,540,10438,64,10827,3575074,0.00015104582450601022,0.003028468781345505
2022-02-23,DC,134114,48,1317,2,1486,692683,6.92957673279119e-05,0.002145281463526606
2022-02-23,DE,256522,97,2703,1,3195,957248,0.00010133215216955271,0.0033376930534198034
2022-02-23,FL,5797213,3509,71986,114,74839,20901636,0.00016788159548850626,0.0035805331219049075
2022-02-23,GA,2458946,2080,35095,110,33996,10403847,0.00019992604658642136,0.003267637442188452
2022-02-23,HI,229199,116,1292,0,6225,1422094,8.156985403215259e-05,0.0043773477702599125
2022-02-23,IA,748057,355,9085,0,11354,3139508,0.0001130750423314736,0.0036164902271311303
2022-02-23,ID,419178,2310,4715,12,21247,1717750,0.0013447824188618832,0.012369087469072915
2022-02-23,IL,3022684,2733,36614,98,40601,12770631,0.0002140066532342842,0.003179247759957985
2022-02-23,IN,1678628,918,22693,64,23503,6665703,0.0001377199074126165,0.0035259596774713784
2022-02-23,KS,764239,1161,7930,13,11265,2910652,0.0003988797011803541,0.003870266868041937
2022-02-23,KY,1297026,2179,14772,33,40935,4449052,0.0004897672582833376,0.009200836492807906
2022-02-23,LA,1161126,833,16557,39,16821,4664362,0.00017858819705674644,0.0036062809876248885
2022-02-23,MA,1666622,1036,23293,136,23726,6850553,0.00015122866723314162,0.0034633700374261758
2022-02-23,MD,999890,661,14076,14,10152,6018848,0.00010982168016205094,0.0016867015083285042
2022-02-23,ME,226387,379,2024,53,5416,1335492,0.0002837905431107038,0.0040554342519460995
2022-02-23,MI,2350468,2177,34370,244,33597,9965265,0.00021845881669980678,0.003371410594700693
2022-02-23,MN,1410583,3929,12189,26,31481,5563378,0.0007062256060975903,0.0056586124473296615
2022-02-23,MO,1392739,1247,18382,19,25843,6104910,0.00020426181548949943,0.004233150038247902
2022-02-23,MS,787938,542,11954,96,15094,2984418,0.00018160994874042444,0.0050576025208265065
2022-02-23,MT,264277,919,3156,31,10046,1050649,0.0008746974489101498,0.00956170900081759
2022-02-23,NC,2601998,2796,22855,33,55433,10264876,0.00027238517055637104,0.0054002600713345195
2022-02-23,ND,237321,193,2180,6,4598,756717,0.00025504911347306854,0.0060762477914464725
2022-02-23,NE,453522,32,3954,10,3474,1914571,1.671392703639614e-05,0.0018145057038887562
2022-02-23,NH,295701,2004,2368,35,9838,1348124,0.0014865101429838799,0.007297548296744216
2022-02-23,NJ,2161190,1167,32800,69,24803,8878503,0.00013144107739784512,0.0027936015790049292
2022-02-23,NM,509710,532,6851,30,12140,2092454,0.0002542469272920695,0.00580180018294309
2022-02-23,NV,678684,283,9575,21,7362,2972382,9.52098350750341e-05,0.002476801434001417
2022-02-23,NY,4899486,2731,66583,62,45734,19572319,0.00013953379770685324,0.0023366674127884386
2022-02-23,OH,2648371,1323,36267,0,26996,11655397,0.00011350964707594259,0.0023161802210598234
2022-02-23,OK,1018328,1383,12990,0,17848,3932870,0.0003516515928571247,0.004538161698708577
2022-02-23,OR,690481,1156,6519,34,21698,4129803,0.0002799164996490147,0.0052540036413359185
2022-02-23,PA,2749536,2791,43002,213,40706,12791530,0.0002181912562453436,0.003182262012441045
2022-02-23,PR,472484,384,4098,10,6675,3318447,0.00011571677956586319,0.002011483082297231
2022-02-23,RI,337086,203,3432,0,4093,1057231,0.00019201101745976046,0.0038714339628709337
2022-02-23,SC,1458615,957,16636,12,26486,5020806,0.00019060684678914102,0.005275248635378463
2022-02-23,SD,235541,425,2784,5,2819,870638,0.00048814777209356814,0.003237855457721809
2022-02-23,TN,1998897,2663,24107,96,46193,6709356,0.00039690843651760317,0.0068848634652863856
2022-02-23,TX,6527652,4536,82887,260,119731,28260856,0.00016050469242686775,0.004236637418201346
2022-02-23,UT,920904,614,4392,20,13730,3096848,0.00019826610799109288,0.004433540167292679
2022-02-23,VA,1634866,2044,18441,100,36450,8454463,0.0002417657987266607,0.0043113323696608525
2022-02-23,VT,103363,247,564,10,3271,624313,0.0003956348818621429,0.005239359103526596
2022-02-23,WA,1408824,3051,11732,117,43685,7404107,0.0004120685992247276,0.005900103820757858
2022-02-23,WI,1568802,1088,13156,48,20583,5790716,0.00018788695560272684,0.0035544827271791605
2022-02-23,WV,486206,708,6250,31,17815,1817305,0.00038958787875452937,0.009802977485892572
2022-02-23,WY,154662,113,1718,0,2859,581024,0.0001944842209616126,0.004920622900258853
2022-02-22,AK,228237,0,1108,0,7849,737068,0.0,0.01064894962201588
2022-02-22,AL,1275208,1257,18994,43,21316,4876250,0.00025778005639579595,0.0043713919507818505
2022-02-22,AR,816168,869,10305,13,18132,2999370,0.00028972750944364985,0.006045269506596385
2022-02-22,AZ,1970442,2738,27751,129,44202,7050299,0.00038835232378087793,0.0062695213351944366
2022-02-22,CA,8907611,40585,83523,650,204691,39283497,0.0010331310371884661,0.0052106104504901895
2022-02-22,CO,1345920,620,11705,24,20386,5610349,0.00011051005917813669,0.0036336420425895073
2022-02-22,CT,720956,338,10374,0,11335,3575074,9.454349756116937e-05,0.003170563742177085
2022-02-22,DC,134066,369,1315,1,1682,692683,0.0005327112113333228,0.0024282391801155796
2022-02-22,DE,256425,75,2702,7,3492,957248,7.834960219295313e-05,0.003647957478103898
2022-02-22,FL,5793704,3930,71872,98,81476,20901636,0.00018802355949553424,0.003898068074671284
2022-02-22,GA,2456866,1293,34985,89,37363,10403847,0.00012428095107511674,0.0035912677301002216
2022-02-22,HI,229083,149,1292,0,6579,1422094,0.00010477507112750634,0.004626276462737344
2022-02-22,IA,747702,877,9085,137,12280,3139508,0.0002793431327456404,0.003911440900930974
2022-02-22,ID,416868,2355,4703,27,21502,1717750,0.0013709794789695823,0.012517537476349877
2022-02-22,IL,3019951,6242,36516,156,42610,12770631,0.0004887777275844866,0.0033365618347284483
2022-02-22,IN,1677710,913,22629,54,22585,6665703,0.0001369697989844432,0.003388239770058762
2022-02-22,KS,763078,0,7917,0,14558,2910652,0.0,0.005001628501105594
2022-02-22,KY,1294847,2048,14739,31,44820,4449052,0.0004603227833704798,0.010074056225910599
2022-02-22,LA,1160293,1375,16518,53,18128,4664362,0.00029478844051983956,0.003886490799813565
2022-02-22,MA,1665586,4380,23157,48,25930,6850553,0.0006393644425493825,0.0037850958893391527
2022-02-22,MD,999229,341,14062,13,10286,6018848,5.665535996257091e-05,0.0017089649049120362
2022-02-22,ME,226008,355,1971,11,5880,1335492,0.00026581963800606815,0.004402871750635721
2022-02-22,MI,2348291,5129,34126,128,36400,9965265,0.000514687767962016,0.0036526876104147755
2022-02-22,MN,1406654,1992,12163,32,31375,5563378,0.0003580558430507508,0.005639559274958487
2022-02-22,MO,1391492,3632,18363,12,29239,6104910,0.0005949309654032574,0.004789423595106234
2022-02-22,MS,787396,1868,11858,22,16874,2984418,0.0006259176831127543,0.005654033717796904
2022-02-22,MT,263358,1636,3125,20,10154,1050649,0.001557132781737764,0.009664502607435975
2022-02-22,NC,2599202,2107,22822,34,60488,10264876,0.0002052630738062496,0.005892716093209504
2022-02-22,ND,237128,173,2174,0,5287,756717,0.00022861915352767283,0.006986759911565354
2022-02-22,NE,453490,589,3944,43,4097,1914571,0.0003076407195136665,0.002139904970878594
2022-02-22,NH,293697,0,2333,0,9130,1348124,0.0,0.006772374054612187
2022-02-22,NJ,2160023,1203,32731,20,25965,8878503,0.0001354958150039483,0.0029244794984019267
2022-02-22,NM,509178,315,6821,27,13409,2092454,0.00015054094379135695,0.006408265127931128
2022-02-22,NV,678401,1056,9554,46,8653,2972382,0.0003552706213400566,0.0029111332258101416
2022-02-22,NY,4896755,1873,66521,55,50179,19572319,9.5696376091152e-05,0.002563773868594723
2022-02-22,OH,2647048,1369,36267,774,29944,11655397,0.00011745631658878715,0.0025691102585351662
2022-02-22,OK,1016945,1010,12990,0,16465,3932870,0.0002568099123540824,0.004186510105851452
2022-02-22,OR,689325,3372,6485,29,23839,4129803,0.0008165038380765377,0.005772430307208358
2022-02-22,PA,2746745,1342,42789,0,43337,12791530,0.00010491317301370516,0.003387944991724993
2022-02-22,PR,472100,199,4088,4,6291,3318447,5.9967810243767645e-05,0.001895766302731368
2022-02-22,RI,336883,199,3432,2,4491,1057231,0.0001882275491354302,0.004247889061141794
2022-02-22,SC,1457658,716,16624,0,28722,5020806,0.00014260658547651513,0.005720595458179423
2022-02-22,SD,235116,155,2779,7,3061,870638,0.0001780303639400072,0.003515812542066852
2022-02-22,TN,1996234,1494,24011,21,49734,6709356,0.00022267412848565497,0.007412633939829694
2022-02-22,TX,6523116,5858,82627,192,127782,28260856,0.00020728317641900161,0.004521519093406088
2022-02-22,UT,920290,2068,4372,13,15178,3096848,0.000667775751344593,0.004901112356822162
2022-02-22,VA,1632822,2139,18341,110,39128,8454463,0.00025300246745417183,0.004628088147053219
2022-02-22,VT,103116,0,554,0,3472,624313,0.0,0.005561312995244373
2022-02-22,WA,1405773,732,11615,0,47798,7404107,9.886404937151773e-05,0.006455606327677328
2022-02-22,WI,1567714,947,13108,22,22655,5790716,0.00016353763506965287,0.003912296855863765
2022-02-22,WV,485498,575,6219,36,19373,1817305,0.000316402585146687,0.010660290925298726
2022-02-22,WY,154549,467,1718,29,3390,581024,0.000803753373354629,0.005834526628848378
2022-02-21,AK,228237,0,1108,0,7849,737068,0.0,0.01064894962201588
2022-02-21,AL,1273951,724,18951,34,23164,4876250,0.00014847475006408612,0.0047503716995642145
2022-02-21,AR,815299,571,10292,0,20228,2999370,0.00019037331172879637,0.006744082924080724
2022-02-21,AZ,1967704,2,27622,0,45254,7050299,2.836759121847173e-07,0.006418734865003598
2022-02-21,CA,8867026,0,82873,0,211416,39283497,0.0,0.005381801930719151
2022-02-21,CO,1345300,477,11681,0,21954,5610349,8.502144875479226e-05,0.003913125547091634
2022-02-21,CT,720618,1291,10374,17,12340,3575074,0.0003611114063652948,0.0034516768044521597
2022-02-21,DC,133697,0,1314,0,1440,692683,0.0,0.002078873019837357
2022-02-21,DE,256350,122,2695,0,3623,957248,0.00012744868623387043,0.0037848081166009227
2022-02-21,FL,5789774,3676,71774,114,90413,20901636,0.0001758714006884437,0.004325642260730213
2022-02-21,GA,2455573,3665,34896,139,40644,10403847,0.00035227353881693953,0.003906631844931976
2022-02-21,HI,228934,199,1292,0,6951,1422094,0.00013993449096895143,0.004887862546357695
2022-02-21,IA,746825,1295,8948,0,13672,3139508,0.0004124850135753755,0.004354822475368752
2022-02-21,ID,414513,0,4676,0,21460,1717750,0.0,0.012493086886916024
2022-02-21,IL,3013709,0,36360,0,42193,12770631,0.0,0.003303908788845281
2022-02-21,IN,1676797,2528,22575,46,24816,6665703,0.00037925482128441665,0.003722938150709685
2022-02-21,KS,763078,997,7917,10,14558,2910652,0.0003425349371893308,0.005001628501105594
2022-02-21,KY,1292799,882,14708,25,48472,4449052,0.00019824447994763828,0.010894905251725536
2022-02-21,LA,1158918,1801,16465,65,19042,4664362,0.0003861192591827135,0.004082444715911844
2022-02-21,MA,1661206,0,23109,0,23678,6850553,0.0,0.003456363303809196
2022-02-21,MD,998888,752,14049,38,10741,6018848,0.00012494085246877808,0.001784560766445672
2022-02-21,ME,225653,117,1960,0,6334,1335492,8.760816238509852e-05,0.0047428213721984105
2022-02-21,MI,2343162,0,33998,0,37009,9965265,0.0,0.003713799883896715
2022-02-21,MN,1404662,0,12131,0,39778,5563378,0.0,0.007149972552646971
2022-02-21,MO,1387860,0,18351,0,28779,6104910,0.0,0.004714074408959346
2022-02-21,MS,785528,0,11836,0,17071,2984418,0.0,0.0057200432379110435
2022-02-21,MT,261722,0,3105,0,9802,1050649,0.0,0.009329471593272349
2022-02-21,NC,2597095,1517,22788,29,65429,10264876,0.00014778551635694382,0.006374066281950215
2022-02-21,ND,236955,53,2174,0,6087,756717,7.00393938552986e-05,0.008043958309381182
2022-02-21,NE,452901,300,3901,18,4192,1914571,0.00015669306596621384,0.002189524441767895
2022-02-21,NH,293697,0,2333,0,9517,1348124,0.0,0.007059439636116559
2022-02-21,NJ,2158820,520,32711,10,26666,8878503,5.8568432088157204e-05,0.0030034342501207693
2022-02-21,NM,508863,1540,6794,19,14495,2092454,0.0007359779474244117,0.006927272953192758
2022-02-21,NV,677345,0,9508,0,9303,2972382,0.0,0.0031298130590213507
2022-02-21,NY,4894882,1468,66466,73,53320,19572319,7.500388686695735e-05,0.002724255618355699
2022-02-21,OH,2645679,851,35493,0,32960,11655397,7.301338598762445e-05,0.002827874503116453
2022-02-21,OK,1015935,1547,12990,223,17166,3932870,0.0003933514202096688,0.004364751441059582
2022-02-21,OR,685953,0,6456,0,23703,4129803,0.0,0.005739498954308474
2022-02-21,PA,2745403,1258,42789,0,45585,12791530,9.83463276089725e-05,0.0035636862830326003
2022-02-21,PR,471901,181,4084,2,6618,3318447,5.454358620161781e-05,0.0019943063728304236
2022-02-21,RI,336684,134,3430,5,4882,1057231,0.00012674618886506354,0.0046177230898450765
2022-02-21,SC,1456942,989,16624,3,30455,5020806,0.00019698032546965568,0.006065759162971045
2022-02-21,SD,234961,0,2772,0,3451,870638,0.0,0.003963759909399773
2022-02-21,TN,1994740,847,23990,9,54726,6709356,0.00012624162438242955,0.00815666958199863
2022-02-21,TX,6517258,5018,82435,19,133677,28260856,0.0001775600852288409,0.004730111501222751
2022-02-21,UT,918222,0,4359,0,14451,3096848,0.0,0.004666357535145413
2022-02-21,VA,1630683,5185,18231,145,41725,8454463,0.0006132855510752132,0.00493526318584634
2022-02-21,VT,103116,859,554,4,4871,624313,0.0013759124029132824,0.007802176152026307
2022-02-21,WA,1405041,982,11615,0,51164,7404107,0.00013262909355577925,0.006910218882574226
2022-02-21,WI,1566767,2386,13086,18,24016,5790716,0.00041203885668024474,0.004147328240583721
2022-02-21,WV,484923,3105,6183,21,20293,1817305,0.0017085739597921098,0.011166535061533424
2022-02-21,WY,154082,0,1689,0,3360,581024,0.0,0.0057828936498320205
2022-02-20,AK,228237,0,1108,0,10871,737068,0.0,0.014748978384626656
2022-02-20,AL,1273227,393,18917,41,26212,4876250,8.059471930274289e-05,0.0053754421943091515
2022-02-20,AR,814728,803,10292,1,20386,2999370,0.00026772288847324606,0.0067967606530704786
2022-02-20,AZ,1967702,2043,27622,4,49668,7050299,0.0002897749442966887,0.007044807603195269
2022-02-20,CA,8867026,0,82873,0,284777,39283497,0.0,0.007249278240172966
2022-02-20,CO,1344823,751,11681,0,23269,5610349,0.00013385976523029139,0.004147513817767843
2022-02-20,CT,719327,0,10357,0,13187,3575074,0.0,0.0036885949773347347
2022-02-20,DC,133697,0,1314,0,2154,692683,0.0,0.0031096475588400464
2022-02-20,DE,256228,135,2695,0,3786,957248,0.00014102928394731565,0.003955087918700274
2022-02-20,FL,5786098,3106,71660,90,105961,20901636,0.00014860080808985478,0.005069507477787863
2022-02-20,GA,2451908,0,34757,0,48783,10403847,0.0,0.0046889386204929774
2022-02-20,HI,228735,310,1292,4,7562,1422094,0.0002179884030169595,0.005317510656820154
2022-02-20,IA,745530,0,8948,0,15830,3139508,0.0,0.00504219132424571
2022-02-20,ID,414513,0,4676,0,23446,1717750,0.0,0.013649250473002474
2022-02-20,IL,3013709,0,36360,0,56146,12770631,0.0,0.0043964937989360115
2022-02-20,IN,1674269,0,22529,0,27332,6665703,0.0,0.004100392711766486
2022-02-20,KS,762081,0,7907,0,17588,2910652,0.0,0.0060426323724031596
2022-02-20,KY,1291917,1196,14683,27,50190,4449052,0.00026882131294487003,0.011281054930353702
2022-02-20,LA,1157117,0,16400,0,23635,4664362,0.0,0.005067145303044661
2022-02-20,MA,1661206,0,23109,0,30744,6850553,0.0,0.004487812881675391
2022-02-20,MD,998136,1089,14011,8,10785,6018848,0.0001809316334288555,0.0017918711354731004
2022-02-20,ME,225536,148,1960,0,6797,1335492,0.00011082058147858617,0.005089510083175339
2022-02-20,MI,2343162,0,33998,0,48112,9965265,0.0,0.0048279699536339475
2022-02-20,MN,1404662,0,12131,0,45604,5563378,0.0,0.00819717804542492
2022-02-20,MO,1387860,0,18351,0,30781,6104910,0.0,0.0050420071712768905
2022-02-20,MS,785528,0,11836,0,23166,2984418,0.0,0.00776231747697541
2022-02-20,MT,261722,0,3105,0,11693,1050649,0.0,0.011129311501747967
2022-02-20,NC,2595578,2355,22759,47,68542,10264876,0.00022942313185273744,0.006677333462186976
2022-02-20,ND,236902,118,2174,0,6298,756717,0.00015593676367783464,0.008322794386805107
2022-02-20,NE,452601,0,3883,0,6808,1914571,0.0,0.0035558879769932794
2022-02-20,NH,293697,0,2333,0,12397,1348124,0.0,0.00919574163800956
2022-02-20,NJ,2158300,2900,32701,54,27285,8878503,0.00032663164049164596,0.0030731532106257104
2022-02-20,NM,507323,0,6775,0,17622,2092454,0.0,0.008421690512670768
2022-02-20,NV,677345,0,9508,0,12134,2972382,0.0,0.0040822478402843245
2022-02-20,NY,4893414,4126,66393,69,55734,19572319,0.000210807927256857,0.0028475930726450964
2022-02-20,OH,2644828,899,35493,0,34703,11655397,7.713164982711443e-05,0.002977418958787933
2022-02-20,OK,1014388,0,12767,0,18842,3932870,0.0,0.004790903335223386
2022-02-20,OR,685953,0,6456,0,31610,4129803,0.0,0.007654118126215706
2022-02-20,PA,2744145,1393,42789,103,55337,12791530,0.00010890018629514999,0.004326065763829659
2022-02-20,PR,471720,488,4082,4,6699,3318447,0.00014705674069828448,0.0020187153810200978
2022-02-20,RI,336550,152,3425,0,5115,1057231,0.0001437717963245497,0.0048381101197373134
2022-02-20,SC,1455953,1455,16621,16,32912,5020806,0.00028979410875465015,0.00655512282290931
2022-02-20,SD,234961,0,2772,0,4045,870638,0.0,0.004646018207337607
2022-02-20,TN,1993893,1308,23981,11,56842,6709356,0.0001949516466259951,0.00847205007455261
2022-02-20,TX,6512240,1884,82416,84,142954,28260856,6.666464738364613e-05,0.0050583747357121804
2022-02-20,UT,918222,0,4359,0,19955,3096848,0.0,0.006443648509710518
2022-02-20,VA,1625498,0,18086,0,47857,8454463,0.0,0.0056605605820263215
2022-02-20,VT,102257,0,550,0,4012,624313,0.0,0.006426263749113025
2022-02-20,WA,1404059,4566,11615,0,53401,7404107,0.0006166847669813524,0.007212348497934997
2022-02-20,WI,1564381,0,13068,0,28977,5790716,0.0,0.005004044404871522
2022-02-20,WV,481818,0,6162,0,18461,1817305,0.0,0.010158448911987807
2022-02-20,WY,154082,0,1689,0,4240,581024,0.0,0.007297461034311835
2022-02-19,AK,228237,0,1108,0,10871,737068,0.0,0.014748978384626656
2022-02-19,AL,1272834,417,18876,38,29519,4876250,8.551653422199436e-05,0.006053627275057678
2022-02-19,AR,813925,977,10291,20,20564,2999370,0.0003257350710315833,0.006856106449020961
2022-02-19,AZ,1965659,2739,27618,105,54004,7050299,0.0003884941617369703,0.0076598169808117355
2022-02-19,CA,8867026,0,82873,0,284777,39283497,0.0,0.007249278240172966
2022-02-19,CO,1344072,1044,11681,0,25330,5610349,0.00018608468029350758,0.004514870643519681
2022-02-19,CT,719327,0,10357,0,13187,3575074,0.0,0.0036885949773347347
2022-02-19,DC,133697,0,1314,0,2154,692683,0.0,0.0031096475588400464
2022-02-19,DE,256093,219,2695,35,4076,957248,0.00022878083840342315,0.0042580397138463595
2022-02-19,FL,5782992,3019,71570,99,123246,20901636,0.00014443845448270173,0.005896476237553845
2022-02-19,GA,2451908,0,34757,0,48783,10403847,0.0,0.0046889386204929774
2022-02-19,HI,228425,352,1288,8,8150,1422094,0.00024752231568377336,0.005730985434155548
2022-02-19,IA,745530,0,8948,0,15830,3139508,0.0,0.00504219132424571
2022-02-19,ID,414513,1141,4676,2,23446,1717750,0.0006642410129529909,0.013649250473002474
2022-02-19,IL,3013709,0,36360,0,56146,12770631,0.0,0.0043964937989360115
2022-02-19,IN,1674269,0,22529,0,27332,6665703,0.0,0.004100392711766486
2022-02-19,KS,762081,0,7907,0,17588,2910652,0.0,0.0060426323724031596
2022-02-19,KY,1290721,2686,14656,35,51639,4449052,0.0006037241192056196,0.01160674229026768
2022-02-19,LA,1157117,0,16400,0,23635,4664362,0.0,0.005067145303044661
2022-02-19,MA,1661206,0,23109,0,30744,6850553,0.0,0.004487812881675391
2022-02-19,MD,997047,0,14003,0,10862,6018848,0.0,0.0018046642812711005
2022-02-19,ME,225388,185,1960,0,6933,1335492,0.00013852572684823272,0.005191345212101607
2022-02-19,MI,2343162,0,33998,0,48112,9965265,0.0,0.0048279699536339475
2022-02-19,MN,1404662,0,12131,0,45604,5563378,0.0,0.00819717804542492
2022-02-19,MO,1387860,0,18351,0,33218,6104910,0.0,0.005441194055276818
2022-02-19,MS,785528,0,11836,0,23166,2984418,0.0,0.00776231747697541
2022-02-19,MT,261722,0,3105,0,11693,1050649,0.0,0.011129311501747967
2022-02-19,NC,2593223,3314,22712,40,73140,10264876,0.0003228485176050836,0.0071252687319359725
2022-02-19,ND,236784,0,2174,0,6621,756717,0.0,0.008749638239923247
2022-02-19,NE,452601,0,3883,0,6808,1914571,0.0,0.0035558879769932794
2022-02-19,NH,293697,0,2333,0,12397,1348124,0.0,0.00919574163800956
2022-02-19,NJ,2155400,0,32647,0,26209,8878503,0.0,0.0029519616088432925
2022-02-19,NM,507323,0,6775,0,17622,2092454,0.0,0.008421690512670768
2022-02-19,NV,677345,0,9508,0,12134,2972382,0.0,0.0040822478402843245
2022-02-19,NY,4889288,2086,66324,19,61052,19572319,0.00010657909264609881,0.003119303338556867
2022-02-19,OH,2643929,1599,35493,0,35874,11655397,0.00013718966415300998,0.003077887437038824
2022-02-19,OK,1014388,0,12767,0,18842,3932870,0.0,0.004790903335223386
2022-02-19,OR,685953,0,6456,0,31610,4129803,0.0,0.007654118126215706
2022-02-19,PA,2742752,4277,42686,0,53944,12791530,0.00033436187852430477,0.004217165577534509
2022-02-19,PR,471232,563,4078,9,7944,3318447,0.00016965767420724212,0.0023938908772687946
2022-02-19,RI,336398,277,3425,0,5359,1057231,0.0002620051814598702,0.00506890168752146
2022-02-19,SC,1454498,1477,16605,48,36636,5020806,0.000294175875347504,0.007296836404354201
2022-02-19,SD,234961,0,2772,0,4045,870638,0.0,0.004646018207337607
2022-02-19,TN,1992585,2778,23970,26,59374,6709356,0.00041404868067814555,0.008849433537287335
2022-02-19,TX,6510356,9043,82332,248,159128,28260856,0.00031998323051502756,0.0056306857796522515
2022-02-19,UT,918222,0,4359,0,19955,3096848,0.0,0.006443648509710518
2022-02-19,VA,1625498,0,18086,0,47857,8454463,0.0,0.0056605605820263215
2022-02-19,VT,102257,0,550,0,4012,624313,0.0,0.006426263749113025
2022-02-19,WA,1399493,3184,11615,0,53624,7404107,0.00043003160273075473,0.007242466917347359
2022-02-19,WI,1564381,0,13068,0,28977,5790716,0.0,0.005004044404871522
2022-02-19,WV,481818,0,6162,0,19972,1817305,0.0,0.010989899879216752
2022-02-19,WY,154082,0,1689,0,4240,581024,0.0,0.007297461034311835
2022-02-18,AK,228237,1126,1108,0,10871,737068,0.001527674515784161,0.014748978384626656
2022-02-18,AL,1272417,1151,18838,44,29102,4876250,0.00023604204050243528,0.005968110740835683
2022-02-18,AR,812948,1279,10271,36,21218,2999370,0.00042642288213858243,0.007074152238636781
2022-02-18,AZ,1962920,3054,27513,115,59508,7050299,0.0004331731179060633,0.008440493091144077
2022-02-18,CA,8867026,12577,82873,284,284777,39283497,0.00032015988800589726,0.007249278240172966
2022-02-18,CO,1343028,1256,11681,22,27782,5610349,0.00022387199085119303,0.004951920103366119
2022-02-18,CT,719327,1263,10357,33,13187,3575074,0.0003532794006501684,0.0036885949773347347
2022-02-18,DC,133697,110,1314,1,2154,692683,0.00015880280012646477,0.0031096475588400464
2022-02-18,DE,255874,267,2660,5,4311,957248,0.00027892458380691313,0.004503535134050946
2022-02-18,FL,5779973,5416,71471,123,131762,20901636,0.00025911847283150466,0.006303908459605745
2022-02-18,GA,2451908,2969,34757,149,48783,10403847,0.0002853752078437909,0.0046889386204929774
2022-02-18,HI,228073,471,1280,2,9014,1422094,0.0003312017349064127,0.006338540209015719
2022-02-18,IA,745530,1757,8948,0,15830,3139508,0.0005596418292292932,0.00504219132424571
2022-02-18,ID,413372,2214,4674,20,23657,1717750,0.001288895357298792,0.013772085577063019
2022-02-18,IL,3013709,3184,36360,75,56146,12770631,0.00024932205777459236,0.0043964937989360115
2022-02-18,IN,1674269,1508,22529,103,27332,6665703,0.000226232701937065,0.004100392711766486
2022-02-18,KS,762081,1483,7907,17,17588,2910652,0.0005095078353578511,0.0060426323724031596
2022-02-18,KY,1288035,3255,14621,37,51990,4449052,0.0007316165331400936,0.011685635501675413
2022-02-18,LA,1157117,1052,16400,47,23635,4664362,0.00022553995594681544,0.005067145303044661
2022-02-18,MA,1661206,2131,23109,49,30744,6850553,0.00031106977787048723,0.004487812881675391
2022-02-18,MD,997047,865,14003,15,12555,6018848,0.00014371520928921946,0.0020859473440764742
